,INCIDENT_NUMBER,OFFENSE_CODE_GROUP,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,date_occured,NUM_RECORDS
0,I192062990,HOME INVASION,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
1,I192062990,Robbery,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
2,I192062990,Other,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
3,I192062990,Confidence Games,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
4,I192062990,Other,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
5,I192062990,Robbery,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
6,I192062990,Search Warrants,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
7,I192062990,Warrant Arrests,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
8,I192062990,Aggravated Assault,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
9,I192062990,Fraud,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
10,I192062990,Robbery,B2,288,0,2019-08-11 18:20:00,2019,8,Sunday,18,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)",2019-08-11,11
11,I192051252,Aggravated Assault,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
12,I192051252,Aggravated Assault,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
13,I192051252,Ballistics,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
14,I192051252,Ballistics,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
15,I192051252,Other,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
16,I192051252,Other,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
17,I192051252,Warrant Arrests,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
18,I192051252,Warrant Arrests,B2,260,1,2019-07-04 22:58:00,2019,7,Thursday,22,FOLSOM ST,42.31920052,-71.07103601,"(42.31920052, -71.07103601)",2019-07-04,8
19,I192038674,Drug Violation,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
20,I192038674,Drug Violation,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
21,I192038674,Simple Assault,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
22,I192038674,Drug Violation,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
23,I192038674,Drug Violation,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
24,I192038674,Drug Violation,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
25,I192038674,Other,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
26,I192038674,Other,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
27,I192038674,Disorderly Conduct,A1,102,0,2019-05-23 19:55:00,2019,5,Thursday,19,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2019-05-23,9
28,I192032179,Aggravated Assault,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
29,I192032179,Aggravated Assault,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
30,I192032179,Aggravated Assault,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
31,I192032179,Aggravated Assault,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
32,I192032179,Homicide,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
33,I192032179,Homicide,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
34,I192032179,Homicide,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
35,I192032179,Homicide,C11,823,1,2019-05-01 18:26:00,2019,5,Wednesday,18,WINDERMERE RD,42.31424363,-71.06258627,"(42.31424363, -71.06258627)",2019-05-01,8
36,I192031675,Drug Violation,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
37,I192031675,Drug Violation,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
38,I192031675,Violations,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
39,I192031675,Motor Vehicle Accident Response,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
40,I192031675,Drug Violation,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
41,I192031675,Drug Violation,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
42,I192031675,Drug Violation,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
43,I192031675,Other,C11, ,0,2019-04-29 21:01:00,2019,4,Monday,21,,42.30177104,-71.05104876,"(42.30177104, -71.05104876)",2019-04-29,8
44,I192026395,Drug Violation,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
45,I192026395,Other,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
46,I192026395,Search Warrants,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
47,I192026395,Firearm Discovery,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
48,I192026395,Drug Violation,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
49,I192026395,Drug Violation,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
50,I192026395,Drug Violation,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
51,I192026395,Firearm Violations,E13,574,0,2019-04-10 16:43:00,2019,4,Wednesday,16,GREENLEY PL,42.31021459,-71.10508540000001,"(42.31021459, -71.10508540)",2019-04-10,8
52,I192025403,Aggravated Assault,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
53,I192025403,Aggravated Assault,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
54,I192025403,Aggravated Assault,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
55,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
56,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
57,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
58,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
59,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
60,I192025403,Firearm Violations,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
61,I192025403,Homicide,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
62,I192025403,Homicide,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
63,I192025403,Homicide,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
64,I192025403,Warrant Arrests,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
65,I192025403,Warrant Arrests,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
66,I192025403,Warrant Arrests,B3,469,1,2019-04-06 16:56:00,2019,4,Saturday,16,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)",2019-04-06,15
67,I192009132,Homicide,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
68,I192009132,Drug Violation,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
69,I192009132,Firearm Violations,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
70,I192009132,Firearm Violations,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
71,I192009132,Search Warrants,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
72,I192009132,Robbery,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
73,I192009132,Warrant Arrests,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
74,I192009132,HOME INVASION,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
75,I192009132,Drug Violation,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
76,I192009132,Other,D4,273,1,2019-02-04 12:35:00,2019,2,Monday,12,NORTHAMPTON ST,42.33729692,-71.07919582,"(42.33729692, -71.07919582)",2019-02-04,10
77,I192008813,Firearm Violations,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
78,I192008813,Police Service Incidents,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
79,I192008813,Robbery,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
80,I192008813,Aggravated Assault,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
81,I192008813,Other,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
82,I192008813,Warrant Arrests,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
83,I192008813,Drug Violation,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
84,I192008813,Firearm Violations,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
85,I192008813,Firearm Violations,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
86,I192008813,Other,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
87,I192008813,Other,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
88,I192008813,Other,D4,624,0,2019-02-03 02:57:00,2019,2,Sunday,2,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)",2019-02-03,12
89,I192003542,Firearm Violations,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
90,I192003542,Robbery,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
91,I192003542,Aggravated Assault,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
92,I192003542,Warrant Arrests,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
93,I192003542,Search Warrants,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
94,I192003542,Robbery,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
95,I192003542,Vandalism,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
96,I192003542,Aggravated Assault,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
97,I192003542,Other,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
98,I192003542,Drug Violation,D4,618,0,2019-01-14 01:11:00,2019,1,Monday,1,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)",2019-01-14,10
99,I182100945,Vandalism,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
100,I182100945,Disorderly Conduct,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
101,I182100945,Aggravated Assault,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
102,I182100945,Firearm Violations,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
103,I182100945,Simple Assault,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
104,I182100945,Other,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
105,I182100945,Other,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
106,I182100945,Aggravated Assault,D4,134,0,2018-12-15 10:48:00,2018,12,Saturday,10,BERKELEY ST,42.35185194,-71.07334626,"(42.35185194, -71.07334626)",2018-12-15,8
107,I182093874,Violations,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
108,I182093874,Firearm Violations,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
109,I182093874,Aggravated Assault,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
110,I182093874,Violations,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
111,I182093874,Motor Vehicle Accident Response,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
112,I182093874,Firearm Violations,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
113,I182093874,Other,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
114,I182093874,Investigate Person,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
115,I182093874,Motor Vehicle Accident Response,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
116,I182093874,Operating Under the Influence,E5,695,0,2018-11-20 13:00:00,2018,11,Tuesday,13,CENTRE ST,42.28728494,-71.15306857,"(42.28728494, -71.15306857)",2018-11-20,10
117,I182093742,Aggravated Assault,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
