,INCIDENT_NUMBER,OFFENSE_CODE_GROUP,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,date_occured,NUM_RECORDS
118,I182093742,Aggravated Assault,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
119,I182093742,Aggravated Assault,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
120,I182093742,Search Warrants,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
121,I182093742,Search Warrants,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
122,I182093742,Search Warrants,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
123,I182093742,Firearm Violations,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
124,I182093742,Firearm Violations,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
125,I182093742,Firearm Violations,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
126,I182093742,Warrant Arrests,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
127,I182093742,Warrant Arrests,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
128,I182093742,Warrant Arrests,B2,280,1,2018-11-19 21:33:00,2018,11,Monday,21,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)",2018-11-19,12
129,I182076120,Drug Violation,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
130,I182076120,Recovered Stolen Property,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
131,I182076120,Drug Violation,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
132,I182076120,Drug Violation,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
133,I182076120,Drug Violation,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
134,I182076120,Warrant Arrests,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
135,I182076120,Drug Violation,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
136,I182076120,Firearm Violations,A1,115,0,2018-09-20 18:55:00,2018,9,Thursday,18,BOYLSTON ST,42.352311900000004,-71.06370509999999,"(42.35231190, -71.06370510)",2018-09-20,8
137,I182065208,Other,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
138,I182065208,Violations,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
139,I182065208,Operating Under the Influence,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
140,I182065208,Drug Violation,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
141,I182065208,Recovered Stolen Property,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
142,I182065208,Violations,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
143,I182065208,Other,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
144,I182065208,Assembly or Gathering Violations,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
145,I182065208,Warrant Arrests,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
146,I182065208,Violations,C11,404,0,2018-08-15 19:53:00,2018,8,Wednesday,19,DORCHESTER AVE,42.27990988,-71.06593996,"(42.27990988, -71.06593996)",2018-08-15,10
147,I182064699,Warrant Arrests,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
148,I182064699,Warrant Arrests,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
149,I182064699,Warrant Arrests,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
150,I182064699,Homicide,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
151,I182064699,Homicide,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
152,I182064699,Homicide,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
153,I182064699,Aggravated Assault,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
154,I182064699,Aggravated Assault,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
155,I182064699,Aggravated Assault,B3,466,1,2018-08-14 09:30:00,2018,8,Tuesday,9,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)",2018-08-14,9
156,I182058835,Drug Violation,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
157,I182058835,Drug Violation,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
158,I182058835,Homicide,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
159,I182058835,Homicide,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
160,I182058835,Ballistics,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
161,I182058835,Ballistics,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
162,I182058835,Warrant Arrests,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
163,I182058835,Warrant Arrests,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
164,I182058835,Aggravated Assault,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
165,I182058835,Aggravated Assault,B3,435,1,2018-07-25 22:57:00,2018,7,Wednesday,22,NORFOLK ST,42.28804798,-71.07766654,"(42.28804798, -71.07766654)",2018-07-25,10
166,I182052553,Investigate Person,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
167,I182052553,Investigate Person,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
168,I182052553,Investigate Person,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
169,I182052553,Investigate Person,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
170,I182052553,Aggravated Assault,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
171,I182052553,Aggravated Assault,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
172,I182052553,Aggravated Assault,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
173,I182052553,Aggravated Assault,B2,326,1,2018-07-04 18:40:00,2018,7,Wednesday,18,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2018-07-04,8
174,I182051210,Towed,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
175,I182051210,Towed,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
176,I182051210,Homicide,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
177,I182051210,Homicide,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
178,I182051210,Firearm Violations,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
179,I182051210,Firearm Violations,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
180,I182051210,Warrant Arrests,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
181,I182051210,Warrant Arrests,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
182,I182051210,Search Warrants,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
183,I182051210,Search Warrants,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
184,I182051210,Firearm Violations,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
185,I182051210,Firearm Violations,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
186,I182051210,Medical Assistance,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
187,I182051210,Medical Assistance,D14,759,1,2018-06-30 00:41:00,2018,6,Saturday,0,BRACKETT ST,42.351987,-71.16510001,"(42.35198700, -71.16510001)",2018-06-30,14
188,I182044546,Investigate Property,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
189,I182044546,Investigate Property,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
190,I182044546,Investigate Property,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
191,I182044546,Investigate Property,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
192,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
193,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
194,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
195,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
196,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
197,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
198,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
199,I182044546,Aggravated Assault,B2,265,1,2018-06-09 00:08:00,2018,6,Saturday,0,COPELAND ST,42.3219484,-71.08138427,"(42.32194840, -71.08138427)",2018-06-09,12
200,I182037657,Aggravated Assault,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
201,I182037657,Aggravated Assault,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
202,I182037657,Firearm Violations,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
203,I182037657,Firearm Violations,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
204,I182037657,Vandalism,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
205,I182037657,Vandalism,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
206,I182037657,Firearm Violations,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
207,I182037657,Firearm Violations,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
208,I182037657,Aggravated Assault,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
209,I182037657,Aggravated Assault,C11,338,1,2018-05-17 21:24:00,2018,5,Thursday,21,WINTER ST,42.30910324,-71.06259482,"(42.30910324, -71.06259482)",2018-05-17,10
210,I172105110,Aggravated Assault,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
211,I172105110,Aggravated Assault,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
212,I172105110,Firearm Violations,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
213,I172105110,Firearm Violations,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
214,I172105110,Other,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
215,I172105110,Other,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
216,I172105110,Search Warrants,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
217,I172105110,Search Warrants,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
218,I172105110,Warrant Arrests,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
219,I172105110,Warrant Arrests,E13,577,1,2017-12-20 16:57:00,2017,12,Wednesday,16,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)",2017-12-20,10
220,I172102399,Homicide,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
221,I172102399,Homicide,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
222,I172102399,Homicide,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
223,I172102399,Homicide,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
224,I172102399,Robbery,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
225,I172102399,Robbery,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
226,I172102399,Medical Assistance,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
227,I172102399,Medical Assistance,A7,35,1,2017-12-10 16:41:00,2017,12,Sunday,16,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)",2017-12-10,8
228,I172096394,Larceny,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
229,I172096394,Robbery,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
230,I172096394,Other,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
231,I172096394,Larceny,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
232,I172096394,Robbery,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
233,I172096394,Other,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
