,INCIDENT_NUMBER,OFFENSE_CODE_GROUP,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,date_occured,NUM_RECORDS
234,I172096394,Residential Burglary,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
235,I172096394,Robbery,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
236,I172096394,Simple Assault,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
237,I172096394,Commercial Burglary,B3,476,0,2017-11-18 19:57:00,2017,11,Saturday,19,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)",2017-11-18,10
238,I172090013,Towed,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
239,I172090013,Towed,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
240,I172090013,Towed,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
241,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
242,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
243,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
244,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
245,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
246,I172090013,Aggravated Assault,B3,418,1,2017-10-28 01:03:00,2017,10,Saturday,1,CAPEN ST,42.28115946,-71.07911125,"(42.28115946, -71.07911125)",2017-10-28,9
247,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
248,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
249,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
250,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
251,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
252,I172069723,Drug Violation,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
253,I172069723,Warrant Arrests,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
254,I172069723,Police Service Incidents,B2,178,0,2017-08-23 14:30:00,2017,8,Wednesday,14,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)",2017-08-23,8
255,I172056883,Property Found,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
256,I172056883,Operating Under the Influence,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
257,I172056883,Motor Vehicle Accident Response,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
258,I172056883,Recovered Stolen Property,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
259,I172056883,Aggravated Assault,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
260,I172056883,Auto Theft Recovery,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
261,I172056883,Violations,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
262,I172056883,Simple Assault,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
263,I172056883,Violations,E18,492,0,2017-07-14 08:49:00,2017,7,Friday,8,CHAPEL RD,42.26713531,-71.11236876,"(42.26713531, -71.11236876)",2017-07-14,9
264,I172054429,Aggravated Assault,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
265,I172054429,HOME INVASION,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
266,I172054429,Other,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
267,I172054429,Other,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
268,I172054429,Robbery,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
269,I172054429,Towed,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
270,I172054429,Auto Theft,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
271,I172054429,Aggravated Assault,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
272,I172054429,Warrant Arrests,E18,545,0,2017-07-06 03:00:00,2017,7,Thursday,3,BEAVER ST,42.25615863,-71.13075198,"(42.25615863, -71.13075198)",2017-07-06,9
273,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
274,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
275,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
276,I172053750,Warrant Arrests,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
277,I172053750,Warrant Arrests,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
278,I172053750,Warrant Arrests,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
279,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
280,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
281,I172053750,Firearm Violations,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
282,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
283,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
284,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
285,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
286,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
287,I172053750,Aggravated Assault,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
288,I172053750,Drug Violation,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
289,I172053750,Drug Violation,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
290,I172053750,Drug Violation,D4,284,1,2017-12-20 02:15:00,2017,12,Wednesday,2,COLUMBUS AVE,42.34060371,-71.08174185,"(42.34060371, -71.08174185)",2017-12-20,18
291,I172053616,Other,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
292,I172053616,Drug Violation,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
293,I172053616,Other,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
294,I172053616,Drug Violation,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
295,I172053616,Warrant Arrests,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
296,I172053616,Aggravated Assault,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
297,I172053616,Violations,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
298,I172053616,Drug Violation,E18,527,0,2017-07-03 15:51:00,2017,7,Monday,15,HAMILTON ST,42.23604809,-71.131313,"(42.23604809, -71.13131300)",2017-07-03,8
299,I172037641,Aggravated Assault,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
300,I172037641,Aggravated Assault,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
301,I172037641,Search Warrants,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
302,I172037641,Search Warrants,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
303,I172037641,Drug Violation,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
304,I172037641,Drug Violation,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
305,I172037641,Firearm Violations,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
306,I172037641,Firearm Violations,C11,257,1,2017-05-13 13:40:00,2017,5,Saturday,13,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2017-05-13,8
307,I172013170,Recovered Stolen Property,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
308,I172013170,Other,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
309,I172013170,Prisoner Related Incidents,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
310,I172013170,Warrant Arrests,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
311,I172013170,Drug Violation,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
312,I172013170,Aggravated Assault,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
313,I172013170,Simple Assault,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
314,I172013170,Firearm Violations,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
315,I172013170,Drug Violation,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
316,I172013170,Drug Violation,C11,395,0,2017-02-17 17:45:00,2017,2,Friday,17,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)",2017-02-17,10
317,I162101004,Warrant Arrests,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
318,I162101004,Warrant Arrests,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
319,I162101004,Aggravated Assault,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
320,I162101004,Aggravated Assault,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
321,I162101004,Firearm Violations,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
322,I162101004,Firearm Violations,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
323,I162101004,HOME INVASION,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
324,I162101004,HOME INVASION,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
325,I162101004,Drug Violation,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
326,I162101004,Drug Violation,B2,605,1,2016-12-11 16:13:00,2016,12,Sunday,16,SUNSET ST,42.33110131,-71.10870352,"(42.33110131, -71.10870352)",2016-12-11,10
327,I162098170,Motor Vehicle Accident Response,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
328,I162098170,Violations,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
329,I162098170,Firearm Discovery,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
330,I162098170,Disorderly Conduct,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
331,I162098170,Warrant Arrests,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
332,I162098170,Vandalism,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
333,I162098170,Aggravated Assault,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
334,I162098170,Auto Theft,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
335,I162098170,Other,C6,216,0,2016-12-02 01:30:00,2016,12,Friday,1,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)",2016-12-02,9
336,I162087224,Drug Violation,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
337,I162087224,Violations,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
338,I162087224,Drug Violation,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
339,I162087224,Drug Violation,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
340,I162087224,Simple Assault,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
341,I162087224,Drug Violation,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
342,I162087224,Disorderly Conduct,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
343,I162087224,Drug Violation,A1,117,0,2016-10-24 17:32:00,2016,10,Monday,17,BEACH ST,42.35152813,-71.06248241,"(42.35152813, -71.06248241)",2016-10-24,8
344,I162082917,Drug Violation,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
345,I162082917,Firearm Violations,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
346,I162082917,Drug Violation,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
347,I162082917,Violations,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
348,I162082917,Firearm Violations,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
349,I162082917,Drug Violation,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
350,I162082917,Firearm Violations,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
