,INCIDENT_NUMBER,OFFENSE_CODE_GROUP,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,date_occured,NUM_RECORDS
351,I162082917,Drug Violation,D4,156,0,2016-10-10 00:55:00,2016,10,Monday,0,MASSACHUSETTS AVE,42.33760719,-71.07825820000001,"(42.33760719, -71.07825820)",2016-10-10,8
352,I162078338,Other,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
353,I162078338,Auto Theft,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
354,I162078338,Other,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
355,I162078338,Recovered Stolen Property,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
356,I162078338,Auto Theft,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
357,I162078338,Violations,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
358,I162078338,Disorderly Conduct,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
359,I162078338,Warrant Arrests,B2,264,0,2016-09-24 14:55:00,2016,9,Saturday,14,GAYLAND ST,42.31989006,-71.07626209,"(42.31989006, -71.07626209)",2016-09-24,8
360,I162074826,Firearm Violations,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
361,I162074826,Motor Vehicle Accident Response,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
362,I162074826,Other,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
363,I162074826,Drug Violation,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
364,I162074826,Drug Violation,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
365,I162074826,Investigate Person,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
366,I162074826,Drug Violation,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
367,I162074826,Other,C11, ,0,2016-09-13 19:13:00,2016,9,Tuesday,19,,42.30344978,-71.0715395,"(42.30344978, -71.07153950)",2016-09-13,8
368,I162071327,Counterfeiting,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
369,I162071327,Drug Violation,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
370,I162071327,Firearm Violations,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
371,I162071327,Firearm Violations,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
372,I162071327,Recovered Stolen Property,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
373,I162071327,Drug Violation,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
374,I162071327,Drug Violation,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
375,I162071327,Other,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
376,I162071327,Drug Violation,A1,120,0,2016-09-01 19:59:00,2016,9,Thursday,19,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)",2016-09-01,9
377,I162067346,Aggravated Assault,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
378,I162067346,Aggravated Assault,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
379,I162067346,Medical Assistance,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
380,I162067346,Medical Assistance,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
381,I162067346,Homicide,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
382,I162067346,Homicide,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
383,I162067346,Firearm Violations,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
384,I162067346,Firearm Violations,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
385,I162067346,Firearm Violations,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
386,I162067346,Firearm Violations,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
387,I162067346,Warrant Arrests,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
388,I162067346,Warrant Arrests,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
389,I162067346,Aggravated Assault,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
390,I162067346,Aggravated Assault,B2,238,1,2016-08-20 00:05:00,2016,8,Saturday,0,DUDLEY TER,42.31814836,-71.06708346,"(42.31814836, -71.06708346)",2016-08-20,14
391,I162048551,Aggravated Assault,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
392,I162048551,Aggravated Assault,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
393,I162048551,Drug Violation,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
394,I162048551,Drug Violation,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
395,I162048551,Warrant Arrests,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
396,I162048551,Warrant Arrests,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
397,I162048551,Drug Violation,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
398,I162048551,Drug Violation,B3,456,1,2016-06-19 00:35:00,2016,6,Sunday,0,ELLINGTON ST,42.30225172,-71.07935688,"(42.30225172, -71.07935688)",2016-06-19,8
399,I162045234,Homicide,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
400,I162045234,Homicide,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
401,I162045234,Homicide,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
402,I162045234,Homicide,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
403,I162045234,Firearm Violations,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
404,I162045234,Firearm Violations,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
405,I162045234,Firearm Violations,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
406,I162045234,Firearm Violations,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
407,I162045234,Warrant Arrests,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
408,I162045234,Warrant Arrests,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
409,I162045234,Warrant Arrests,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
410,I162045234,Warrant Arrests,B2,329,1,2016-06-08 00:00:00,2016,6,Wednesday,0,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)",2016-06-08,12
411,I162030584,Firearm Violations,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
412,I162030584,Recovered Stolen Property,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
413,I162030584,Firearm Violations,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
414,I162030584,Other,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
415,I162030584,HOME INVASION,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
416,I162030584,Confidence Games,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
417,I162030584,Other,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
418,I162030584,Drug Violation,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
419,I162030584,Robbery,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
420,I162030584,Simple Assault,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
421,I162030584,Other,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
422,I162030584,Warrant Arrests,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
423,I162030584,Aggravated Assault,C11,243,0,2016-04-20 11:07:00,2016,4,Wednesday,11,TRESCOTT ST,42.31580044,-71.06052053,"(42.31580044, -71.06052053)",2016-04-20,13
424,I162011468,Aggravated Assault,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
425,I162011468,Aggravated Assault,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
426,I162011468,HOME INVASION,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
427,I162011468,HOME INVASION,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
428,I162011468,Robbery,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
429,I162011468,Robbery,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
430,I162011468,Aggravated Assault,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
431,I162011468,Aggravated Assault,B2,289,1,2016-02-12 10:00:00,2016,2,Friday,10,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)",2016-02-12,8
432,I162001871,Disorderly Conduct,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
433,I162001871,Warrant Arrests,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
434,I162001871,Simple Assault,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
435,I162001871,Disorderly Conduct,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
436,I162001871,Simple Assault,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
437,I162001871,Aggravated Assault,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
438,I162001871,Other,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
439,I162001871,Other,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
440,I162001871,Vandalism,A1,102,0,2016-01-07 17:14:00,2016,1,Thursday,17,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)",2016-01-07,9
441,I152107190,Aggravated Assault,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
442,I152107190,Aggravated Assault,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
443,I152107190,Homicide,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
444,I152107190,Homicide,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
445,I152107190,Firearm Violations,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
446,I152107190,Firearm Violations,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
447,I152107190,Warrant Arrests,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
448,I152107190,Warrant Arrests,B3,427,1,2015-12-29 08:47:00,2015,12,Tuesday,8,WILMORE ST,42.27796370000001,-71.09246318,"(42.27796370, -71.09246318)",2015-12-29,8
449,I152105431,Auto Theft,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
450,I152105431,Fraud,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
451,I152105431,Drug Violation,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
452,I152105431,Counterfeiting,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
453,I152105431,Drug Violation,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
454,I152105431,Warrant Arrests,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
455,I152105431,Recovered Stolen Property,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
456,I152105431,Investigate Person,C11,450,0,2015-12-22 09:57:00,2015,12,Tuesday,9,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2015-12-22,8
457,I152097957,Homicide,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
458,I152097957,Homicide,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
459,I152097957,Homicide,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
460,I152097957,Homicide,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
461,I152097957,Firearm Discovery,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
462,I152097957,Firearm Discovery,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
463,I152097957,Firearm Discovery,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
464,I152097957,Firearm Discovery,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
465,I152097957,Warrant Arrests,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
466,I152097957,Warrant Arrests,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
467,I152097957,Warrant Arrests,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
468,I152097957,Warrant Arrests,D4,624,1,2015-11-26 02:00:00,2015,11,Thursday,2,YAWKEY WAY,42.34583312,-71.09845531,"(42.34583312, -71.09845531)",2015-11-26,12
469,I152080623,Other,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
