,INCIDENT_NUMBER,OFFENSE_CODE_GROUP,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,date_occured,NUM_RECORDS
470,I152080623,Other,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
471,I152080623,Vandalism,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
472,I152080623,Aggravated Assault,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
473,I152080623,Other,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
474,I152080623,Aggravated Assault,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
475,I152080623,Drug Violation,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
476,I152080623,Simple Assault,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
477,I152080623,Robbery,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
478,I152080623,Drug Violation,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
479,I152080623,Drug Violation,D14,776,0,2015-09-27 20:29:00,2015,9,Sunday,20,UNION ST,42.34568023,-71.15074209,"(42.34568023, -71.15074209)",2015-09-27,11
480,I152076465,Violations,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
481,I152076465,Simple Assault,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
482,I152076465,Warrant Arrests,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
483,I152076465,Disorderly Conduct,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
484,I152076465,Violations,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
485,I152076465,Aggravated Assault,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
486,I152076465,Other,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
487,I152076465,Other,C11,339,0,2015-09-14 16:46:00,2015,9,Monday,16,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)",2015-09-14,8
488,I152071596,Missing Person Located,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
489,I152071596,Missing Person Located,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
490,I152071596,Missing Person Located,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
491,I152071596,Missing Person Located,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
492,I152071596,Aggravated Assault,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
493,I152071596,Aggravated Assault,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
494,I152071596,Aggravated Assault,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
495,I152071596,Aggravated Assault,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
496,I152071596,Medical Assistance,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
497,I152071596,Medical Assistance,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
498,I152071596,Medical Assistance,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
499,I152071596,Medical Assistance,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
500,I152071596,Homicide,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
501,I152071596,Homicide,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
502,I152071596,Homicide,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
503,I152071596,Homicide,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
504,I152071596,Ballistics,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
505,I152071596,Ballistics,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
506,I152071596,Ballistics,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
507,I152071596,Ballistics,B2,326,1,2015-08-29 02:42:00,2015,8,Saturday,2,CRESTON ST,42.31195475,-71.07871912,"(42.31195475, -71.07871912)",2015-08-29,20
508,I152064063,Aggravated Assault,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
509,I152064063,Aggravated Assault,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
510,I152064063,Aggravated Assault,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
511,I152064063,Drug Violation,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
512,I152064063,Drug Violation,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
513,I152064063,Drug Violation,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
514,I152064063,Warrant Arrests,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
515,I152064063,Warrant Arrests,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
516,I152064063,Warrant Arrests,B2,304,1,2015-08-03 12:43:00,2015,8,Monday,12,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)",2015-08-03,9
517,I152054787,Homicide,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
518,I152054787,Homicide,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
519,I152054787,Aggravated Assault,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
520,I152054787,Aggravated Assault,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
521,I152054787,Medical Assistance,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
522,I152054787,Medical Assistance,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
523,I152054787,Property Found,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
524,I152054787,Property Found,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
525,I152054787,Search Warrants,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
526,I152054787,Search Warrants,B2,281,1,2015-07-02 23:08:00,2015,7,Thursday,23,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)",2015-07-02,10
527,I142017108-00,Warrant Arrests,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
528,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
529,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
530,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
531,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
532,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
533,I142017108-00,Warrant Arrests,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
534,I142017108-00,Drug Violation,A1,64,0,2015-06-16 15:55:00,2015,6,Tuesday,15,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2015-06-16,8
535,I140148421-00,Other,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
536,I140148421-00,Warrant Arrests,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
537,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
538,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
539,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
540,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
541,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
542,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
543,I140148421-00,Drug Violation,E13,576,0,2015-09-25 18:30:00,2015,9,Friday,18,BISMARCK ST,42.31525538,-71.1022823,"(42.31525538, -71.10228230)",2015-09-25,9
544,I140036361-00,Warrant Arrests,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
545,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
546,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
547,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
548,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
549,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
550,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
551,I140036361-00,Larceny,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
552,I140036361-00,Warrant Arrests,E5,680,0,2015-07-10 10:15:00,2015,7,Friday,10,CORINTH ST,42.28636893,-71.13005503,"(42.28636893, -71.13005503)",2015-07-10,9
553,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
554,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
555,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
556,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
557,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
558,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
559,I130194606-00,Investigate Person,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
560,I130194606-00,INVESTIGATE PERSON,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
561,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
562,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
563,I130194606-00,Larceny,D4,136,0,2016-02-02 19:30:00,2016,2,Tuesday,19,COMMONWEALTH AVE,42.351153000000004,-71.08161374,"(42.35115300, -71.08161374)",2016-02-02,11
564,I130041200-00,Burglary - No Property Taken,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
565,I130041200-00,Burglary - No Property Taken,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
566,I130041200-00,Warrant Arrests,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
567,I130041200-00,Residential Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
568,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
569,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
570,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
571,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
572,I130041200-00,Larceny,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
573,I130041200-00,Warrant Arrests,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
574,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
575,I130041200-00,Commercial Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
576,I130041200-00,Residential Burglary,B3,428,0,2015-12-07 11:38:00,2015,12,Monday,11,DIXWELL ST,42.31433402,-71.09791405,"(42.31433402, -71.09791405)",2015-12-07,13
577,I070720870-00,Larceny,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
578,I070720870-00,Larceny,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
579,I070720870-00,Larceny,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
580,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
581,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
582,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
583,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
584,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
585,I070720870-00,Simple Assault,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
586,I070720870-00,Simple Assault,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
587,I070720870-00,Warrant Arrests,B2,318,0,2018-12-13 00:00:00,2018,12,Thursday,0,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)",2018-12-13,11
