lat,long,areaname
42.370535,-71.03158,embassy suite
42.37004,-71.037984,
42.372441,-71.034753,
42.368331,-71.03475,
42.367117,-71.035709,
42.369998,-71.038767,
42.36360762,-71.02990754,
42.3636173,-71.02992671,
42.36365655,-71.02992974,
42.36369592,-71.02996202,
42.36370508,-71.02998822,
42.36370962,-71.03002445,
42.36371772,-71.03005917,
42.36372775,-71.03009499,
42.36373233,-71.03014194,
42.36127664,-71.03256783,
42.36049663,-71.03374984,
42.36048487,-71.03396268,
42.37250047,-71.04514771,
42.37259373,-71.04507006,
42.37294373,-71.04482477,
42.3731374,-71.0446698,
42.37376817,-71.04153733,
42.37382146,-71.04148032,
42.37384715,-71.04145608,
42.37387479,-71.04143552,
42.37390134,-71.04141979,
42.37392735,-71.04140405,
42.37394158,-71.04139544,
42.37395471,-71.04138461,
42.37396811,-71.04137341,
42.37397247,-71.04136524,
42.37397793,-71.0413578,
42.37398229,-71.04134963,
42.37399728,-71.04132546,
42.37400875,-71.04131205,
42.37402132,-71.04129864,
42.37404537,-71.0412733,
42.37406477,-71.04125169,
42.37408334,-71.04123083,
42.37411969,-71.04119356,
42.37412762,-71.04118721,